Age,Income,Browsing_Hours,Gender,Device,Most_Searched_Item,Purchase
67,94635,9.300040463200713,Female,Mobile,Health & Beauty,1
32,61815,7.088068325395095,Male,Mobile,Home Decor,1
59,95934,6.879492982053101,Male,Mobile,Electronics,1
24,40996,4.939304766970274,Male,Tablet,Toys,1
57,106833,4.07862396328835,Female,Mobile,Health & Beauty,1
45,56159,5.779066347547069,Male,Tablet,Electronics,1
49,72513,1.6453803195058376,Male,Mobile,Home Decor,0
52,75679,4.819769330289524,Male,Mobile,Books,1
32,35170,4.825993192422069,Female,Tablet,Clothing,0
65,80711,5.61419687297052,Male,Mobile,Books,1
53,75422,6.529513336488422,Female,Mobile,Books,1
38,51518,9.59452447686094,Male,Mobile,Electronics,1
23,79613,6.695606707371691,Female,Tablet,Clothing,1
18,25420,8.895388943557409,Female,Mobile,Clothing,0
21,58691,5.784886683957056,Male,Desktop,Sports Equipment,1
28,60846,6.4558148849611525,Male,Mobile,Home Decor,1
61,80792,1.1634510545409114,Female,Mobile,Clothing,1
43,50021,1.7660053674019478,Female,Mobile,Home Decor,1
54,62476,6.006869134376626,Male,Tablet,Electronics,1
40,52230,4.259272264601278,Female,Desktop,Health & Beauty,1
46,39213,8.088699938722268,Female,Desktop,Health & Beauty,1
38,42948,5.660189811304672,Female,Mobile,Health & Beauty,0
65,62762,8.88176487003771,Male,Mobile,Books,1
62,102188,9.737150945391768,Female,Desktop,Books,1
62,91276,1.9025342586541074,Male,Desktop,Home Decor,1
66,97789,4.250863640728452,Male,Desktop,Electronics,1
44,72832,6.817319739761293,Male,Mobile,Electronics,1
56,78504,3.4021431763033223,Female,Tablet,Clothing,1
57,98910,3.0368072083542037,Female,Mobile,Clothing,1
30,40838,8.230516325973948,Female,Mobile,Home Decor,1
40,61600,9.813595456058058,Male,Tablet,Books,1
33,64205,7.851131646851073,Male,Desktop,Electronics,1
47,47181,5.4749279166390785,Male,Mobile,Home Decor,0
21,87448,4.70385670348049,Male,Desktop,Sports Equipment,1
57,77428,5.626653345038466,Male,Mobile,Electronics,1
33,55129,4.89697717078349,Male,Mobile,Books,1
48,86853,5.277436539463847,Male,Desktop,Electronics,1
59,92724,2.4328039800276633,Male,Mobile,Books,0
42,62571,9.085548518438612,Female,Mobile,Health & Beauty,1
61,82951,7.668082514471047,Female,Mobile,Health & Beauty,1
29,26437,6.96928551558559,Female,Mobile,Health & Beauty,1
43,54653,9.524287224257495,Female,Mobile,Health & Beauty,1
54,81758,3.2017461531719613,Male,Desktop,Home Decor,1
65,91658,1.2710144034893351,Female,Mobile,Books,1
50,88317,8.34831727337565,Male,Mobile,Books,1
45,63192,9.984961154667921,Female,Desktop,Health & Beauty,1
26,25190,5.995108161191895,Male,Desktop,Electronics,1
29,64850,1.0586891851704778,Female,Desktop,Home Decor,1
22,63541,7.914446381471941,Female,Mobile,Health & Beauty,1
69,102473,1.2006159640354948,Female,Mobile,Books,0
45,62545,5.630132869463171,Male,Desktop,Home Decor,1
52,87665,3.136558505000007,Female,Mobile,Health & Beauty,1
22,93433,9.192754415627757,Female,Mobile,Books,1
51,72727,4.7876465259651075,Female,Desktop,Health & Beauty,1
63,63323,9.035401810546256,Female,Mobile,Clothing,1
51,62205,3.341270309918392,Female,Tablet,Books,1
30,59382,4.179944546302837,Male,Desktop,Electronics,1
56,51927,9.497632288347265,Male,Desktop,Electronics,1
59,81541,2.412487283850536,Female,Desktop,Clothing,1
62,87705,5.995760940685878,Male,Mobile,Home Decor,1
65,108026,4.190848121321058,Female,Desktop,Clothing,1
31,70652,7.85458540815291,Female,Desktop,Health & Beauty,1
28,60968,1.7283155261278953,Female,Mobile,Clothing,0
59,46559,4.653542205544351,Female,Tablet,Books,1
55,88815,7.1398599550299995,Male,Desktop,Home Decor,1
21,51582,4.366654232558519,Female,Tablet,Books,1
50,73839,1.0560515231160785,Female,Desktop,Clothing,1
24,20000,7.1985664826857665,Male,Mobile,Sports Equipment,1
58,66348,5.280384113007339,Female,Mobile,Books,1
25,27497,0.6074325234609552,Female,Mobile,Home Decor,0
54,43774,6.320231004669544,Male,Mobile,Electronics,1
68,87956,9.23886971402347,Male,Mobile,Electronics,1
27,35032,1.5547465080110454,Female,Mobile,Home Decor,0
60,119379,6.111376732587106,Female,Desktop,Books,1
32,49468,7.422354376744988,Female,Mobile,Health & Beauty,0
55,94406,1.1723498663329017,Male,Mobile,Electronics,0
32,28463,0.71484685255977,Female,Mobile,Health & Beauty,0
22,34048,4.909860733126999,Female,Desktop,Clothing,0
46,67453,8.016273528726456,Female,Tablet,Books,1
36,42377,2.0268343959436192,Female,Desktop,Clothing,0
68,81666,8.448054086041768,Male,Mobile,Books,1
27,43730,6.737483926524163,Male,Mobile,Books,1
29,45491,3.6556462339906135,Female,Desktop,Home Decor,0
21,68826,5.4003450856782695,Male,Mobile,Toys,1
48,73673,9.672962307404015,Female,Tablet,Clothing,1
35,62192,2.5561512210072186,Male,Mobile,Books,1
33,61094,5.245586278568382,Male,Mobile,Books,1
57,86189,6.432622283022397,Male,Mobile,Home Decor,1
53,71756,1.8111387520188293,Female,Desktop,Books,1
42,57188,0.9134598419214416,Female,Mobile,Health & Beauty,0
40,62502,0.6278695528489773,Male,Mobile,Electronics,0
29,66352,3.584582137700154,Female,Mobile,Health & Beauty,0
51,87893,1.202499297606221,Male,Mobile,Books,1
53,69394,8.135814549140589,Female,Tablet,Health & Beauty,1
54,85517,9.974535508036587,Male,Mobile,Electronics,1
20,37081,1.0823863064774082,Male,Mobile,Sports Equipment,0
26,46508,4.610899621367676,Female,Mobile,Health & Beauty,1
35,47897,0.7444551683344602,Female,Mobile,Home Decor,0
60,77275,1.7729134621940006,Male,Mobile,Books,1
52,92119,3.5677643286514034,Female,Mobile,Books,1
51,72386,4.240133024047673,Male,Desktop,Home Decor,1
58,80029,9.427937991072081,Male,Tablet,Home Decor,1
31,29291,4.260449683190511,Female,Mobile,Health & Beauty,1
21,36361,5.214637761045321,Female,Desktop,Clothing,1
46,62380,2.833041998601731,Female,Tablet,Health & Beauty,1
58,65562,0.5011888181874672,Female,Mobile,Books,0
62,82324,9.043677338964784,Male,Mobile,Books,1
67,80562,1.276290191844896,Male,Desktop,Home Decor,0
32,53199,9.660363989844177,Male,Desktop,Home Decor,1
45,66822,1.7430189889524725,Female,Mobile,Home Decor,1
59,64663,6.2463455671291825,Female,Mobile,Books,1
33,47019,9.99440058463805,Male,Mobile,Books,1
29,50160,1.8154136626619208,Female,Mobile,Home Decor,0
69,106764,4.52745930692833,Female,Desktop,Health & Beauty,1
22,45850,7.914024855229027,Female,Desktop,Books,1
51,61070,0.8058064235746984,Male,Desktop,Books,0
59,84985,7.052936135830423,Male,Mobile,Electronics,1
18,63613,1.263546709962595,Female,Mobile,Health & Beauty,1
56,89750,2.7469413515956504,Male,Desktop,Electronics,1
49,77212,2.020723543686924,Male,Mobile,Books,1
43,73883,9.119696100645895,Male,Desktop,Books,1
34,75599,2.214338809425968,Male,Desktop,Books,1
65,101134,0.8841239073939934,Male,Desktop,Home Decor,1
44,72501,6.082443945253741,Female,Desktop,Home Decor,1
41,77029,3.7887187913921694,Male,Desktop,Books,1
52,55775,4.354209096092981,Female,Mobile,Books,0
63,60466,1.6310960761941962,Female,Tablet,Books,0
59,81356,7.608227668615348,Male,Mobile,Electronics,1
56,77030,6.214759671613421,Male,Tablet,Books,1
43,54841,3.96006192510866,Male,Mobile,Home Decor,0
66,98387,2.129961965749792,Male,Mobile,Electronics,1
55,47057,6.137791522120324,Female,Desktop,Clothing,1
40,51978,7.896674155320085,Female,Desktop,Health & Beauty,1
39,51725,3.4677741967383513,Female,Desktop,Clothing,1
21,20000,0.7456736436166724,Male,Mobile,Electronics,0
66,108420,2.5362678551533477,Female,Desktop,Health & Beauty,1
26,25611,6.9827792794818775,Female,Mobile,Home Decor,0
21,32174,9.896415585840765,Male,Mobile,Toys,1
24,57619,0.627074274383377,Male,Tablet,Toys,0
40,69690,3.408458840254957,Male,Desktop,Electronics,1
19,22377,1.0891982692639692,Female,Mobile,Health & Beauty,0
66,96237,3.5053182337488056,Male,Mobile,Home Decor,1
41,65346,4.356186259710502,Female,Desktop,Health & Beauty,1
57,111995,9.248189873489423,Male,Desktop,Books,1
48,74059,1.265327594347298,Female,Mobile,Clothing,1
64,81881,7.882773504124815,Female,Desktop,Health & Beauty,1
48,55152,4.257576762598152,Male,Desktop,Books,1
64,72836,8.206997071835813,Female,Mobile,Clothing,1
57,64613,5.377320760593403,Male,Mobile,Books,1
65,105566,0.8731793690123958,Male,Mobile,Books,0
68,88269,9.488955904790968,Male,Desktop,Books,1
60,88478,1.2859736026279573,Female,Mobile,Health & Beauty,0
51,93713,6.177993274070683,Female,Desktop,Books,1
41,25623,8.8378437478684,Female,Desktop,Clothing,1
66,105183,1.257813078626842,Male,Desktop,Books,1
43,63830,5.761987189952122,Female,Mobile,Clothing,1
33,59525,8.330753817482297,Female,Mobile,Health & Beauty,1
64,71573,9.87008473213506,Male,Desktop,Home Decor,1
30,38673,7.381110307733202,Male,Desktop,Electronics,1
32,59332,3.1441765669012898,Male,Mobile,Electronics,0
44,99768,7.1459181335313895,Male,Mobile,Books,1
21,56049,7.204784308422574,Male,Desktop,Sports Equipment,1
33,71982,7.149677114993866,Male,Mobile,Home Decor,1
47,64119,8.615474152384504,Male,Desktop,Home Decor,1
61,71996,1.3301105939351638,Female,Mobile,Health & Beauty,0
47,55287,1.529988531446617,Male,Desktop,Home Decor,1
53,65675,6.585862680142801,Male,Mobile,Electronics,1
20,20000,9.561870412932784,Male,Desktop,Toys,1
39,48126,4.925467069732837,Male,Mobile,Electronics,0
66,77594,9.625345665443914,Male,Mobile,Books,1
39,56369,9.411809965403462,Female,Mobile,Clothing,1
67,88976,9.077642513226035,Male,Desktop,Books,1
67,92436,9.14358426120881,Female,Mobile,Clothing,1
66,85776,9.034028536615867,Female,Mobile,Health & Beauty,1
29,40278,8.28894914362223,Male,Tablet,Electronics,1
38,28549,7.102300106750638,Male,Mobile,Electronics,0
21,32370,0.7318776966297783,Male,Mobile,Electronics,0
48,53413,1.7564091254824985,Female,Desktop,Clothing,1
61,87991,1.7752045180489378,Male,Desktop,Home Decor,1
48,81639,0.7236327006561039,Female,Mobile,Health & Beauty,1
40,74078,1.6086668000245483,Female,Desktop,Health & Beauty,0
37,68354,9.23759111888751,Male,Mobile,Home Decor,1
32,49997,6.806140725652467,Male,Mobile,Books,0
40,52170,3.4646936738065133,Female,Mobile,Home Decor,0
45,53793,8.03692011624846,Female,Mobile,Health & Beauty,1
33,30387,5.139510126071084,Male,Mobile,Electronics,1
54,88877,1.8502068507008276,Male,Mobile,Home Decor,0
38,55379,8.90276977165168,Female,Mobile,Health & Beauty,1
32,33304,3.7172884892464886,Female,Mobile,Clothing,1
34,41602,7.139162690033995,Male,Mobile,Electronics,0
67,73995,3.2606445247462705,Female,Mobile,Books,1
54,74645,5.2506768814011,Male,Mobile,Electronics,1
30,66012,8.254400759538946,Male,Mobile,Electronics,1
36,50780,1.989384791031493,Male,Desktop,Books,0
47,33211,9.783888254773144,Female,Desktop,Health & Beauty,1
62,79162,1.1670512671768989,Female,Desktop,Health & Beauty,1
35,52657,5.573084642534789,Female,Desktop,Clothing,1
31,47626,9.202242433843505,Male,Mobile,Home Decor,1
53,63588,9.484091906383991,Male,Desktop,Electronics,1
53,76261,2.705035147357872,Male,Desktop,Home Decor,1
37,57992,1.867857321540682,Female,Mobile,Home Decor,0
69,88627,7.381828503019964,Male,Tablet,Home Decor,1
36,62189,0.8987488986242524,Male,Mobile,Home Decor,0
62,75552,5.109770205787986,Male,Mobile,Home Decor,1
61,73701,8.065374654535228,Female,Mobile,Health & Beauty,1
24,64701,5.822419882909922,Female,Desktop,Clothing,1
61,89390,2.2861260248530475,Female,Tablet,Health & Beauty,1
21,53404,5.12692084496465,Female,Tablet,Health & Beauty,1
51,89391,9.252109806264484,Female,Mobile,Health & Beauty,1
19,46889,6.36352329142063,Female,Desktop,Clothing,1
22,55925,7.354160961905689,Female,Mobile,Clothing,1
27,23309,3.694506856793892,Male,Mobile,Home Decor,0
49,72062,2.290595864092368,Male,Desktop,Electronics,1
59,76259,2.9286011840462343,Male,Mobile,Electronics,1
58,103165,5.565187140722802,Male,Mobile,Books,1
30,63914,3.1620914593016853,Female,Mobile,Home Decor,1
56,66543,5.648665480547961,Female,Mobile,Clothing,1
22,47591,7.22402331007368,Male,Mobile,Electronics,1
27,49515,7.476760823617863,Male,Mobile,Home Decor,1
27,53814,2.0645069267803877,Female,Mobile,Health & Beauty,0
55,59717,7.6290930639217,Female,Mobile,Clothing,0
44,69400,6.890537326127411,Female,Mobile,Home Decor,1
68,84577,0.6140487670027135,Male,Desktop,Electronics,1
38,62236,1.059285663352633,Female,Desktop,Clothing,0
25,34134,6.6393702676736135,Male,Desktop,Electronics,1
18,29224,4.145187045855241,Female,Desktop,Health & Beauty,0
45,82607,1.887987995968826,Female,Mobile,Home Decor,0
66,70226,0.921767312111516,Male,Desktop,Books,1
56,61333,2.014284236388093,Female,Tablet,Books,0
31,50226,9.596382661055358,Male,Mobile,Books,1
38,46421,7.411873594924212,Female,Mobile,Health & Beauty,1
47,53724,5.513201498875792,Female,Desktop,Clothing,1
38,59576,9.444634750518622,Male,Mobile,Books,1
66,63424,6.381549157975237,Female,Tablet,Books,1
26,30880,7.393629288666339,Female,Desktop,Health & Beauty,1
34,84811,3.1851922758057847,Female,Mobile,Home Decor,1
22,48892,6.09532751409736,Female,Mobile,Clothing,0
48,56801,1.8630338208294823,Female,Desktop,Clothing,0
69,95273,4.342589879378867,Female,Mobile,Books,1
57,85509,0.815783087372796,Female,Desktop,Health & Beauty,0
55,89916,2.5579668320354645,Female,Mobile,Clothing,0
60,78092,1.2112519795154095,Female,Tablet,Clothing,1
36,70647,4.183898785318698,Male,Mobile,Books,0
53,42423,8.508834064065656,Female,Desktop,Books,1
67,71155,4.090374010278005,Female,Mobile,Books,1
50,72458,8.400576446949112,Female,Mobile,Health & Beauty,1
30,54944,6.73673396949943,Male,Desktop,Books,1
31,37323,5.340529742992864,Male,Mobile,Electronics,1
50,73891,2.75047108598264,Male,Mobile,Home Decor,1
46,56642,9.260482882019447,Male,Mobile,Electronics,1
60,75845,1.014907683999316,Male,Mobile,Books,0
66,101371,7.044673668138746,Male,Mobile,Electronics,1
53,86634,6.401778981689004,Female,Desktop,Books,1
61,66044,4.689894461437005,Male,Mobile,Books,1
27,31141,2.7830490752797505,Female,Mobile,Health & Beauty,0
48,61832,4.591611400030035,Female,Mobile,Clothing,0
23,42598,8.791340892757496,Female,Desktop,Books,1
18,28131,8.449278047422066,Male,Desktop,Electronics,1
24,59609,9.443121874781777,Female,Mobile,Health & Beauty,1
44,69210,3.424035462939856,Female,Desktop,Home Decor,1
38,64091,4.177489504504292,Male,Desktop,Electronics,1
45,46001,0.6778984502687015,Male,Mobile,Books,0
33,70509,9.458024949840077,Female,Mobile,Clothing,1
63,40697,3.629205872264054,Male,Mobile,Books,0
40,72510,4.339556304563436,Male,Mobile,Home Decor,0
69,103014,9.124143808750247,Female,Desktop,Health & Beauty,1
37,50513,5.502685086584725,Female,Mobile,Health & Beauty,1
55,94093,5.878658146677041,Female,Mobile,Books,1
42,61053,2.17421196243371,Female,Mobile,Home Decor,0
45,65936,5.237270197777217,Female,Desktop,Health & Beauty,1
22,47092,9.222981708633355,Female,Mobile,Clothing,1
38,105798,5.807821837025297,Female,Mobile,Home Decor,1
35,75166,2.923605464077702,Female,Tablet,Clothing,1
64,94516,0.796218209280247,Male,Mobile,Electronics,0
23,29307,3.6948668478136457,Male,Mobile,Sports Equipment,0
46,68153,5.93961368361235,Male,Desktop,Electronics,1
36,43803,0.9048262395228861,Male,Desktop,Home Decor,0
50,82331,6.293029484265984,Male,Mobile,Electronics,1
18,40107,5.472431357622072,Female,Desktop,Clothing,0
62,65132,7.942636957082423,Male,Tablet,Electronics,1
20,41216,0.7744376365836374,Male,Mobile,Toys,0
59,66258,7.918049775778005,Female,Mobile,Clothing,1
38,60268,5.448331934702016,Male,Desktop,Books,1
52,59113,4.020028661407259,Female,Mobile,Clothing,1
58,78412,9.671138275408829,Male,Mobile,Books,1
57,88257,2.021135698742504,Male,Desktop,Books,1
20,39204,5.642588631365512,Female,Mobile,Health & Beauty,1
42,56136,3.549323999128545,Male,Mobile,Books,0
62,85049,5.5111205985556895,Male,Mobile,Books,1
55,85457,5.746616799513915,Male,Desktop,Electronics,1
62,65392,1.3497583600360348,Female,Mobile,Clothing,1
37,60909,6.780783895724323,Female,Desktop,Home Decor,1
69,108763,6.527574211230612,Female,Desktop,Clothing,1
61,89604,7.8099391090274075,Female,Mobile,Health & Beauty,1
62,82866,1.3612556897621246,Female,Tablet,Books,1
51,80596,3.3239561955850343,Male,Tablet,Home Decor,1
38,64787,6.6760506974169616,Male,Mobile,Home Decor,1
65,96304,1.7989428461982806,Female,Mobile,Clothing,1
40,29641,6.937183002490202,Female,Mobile,Home Decor,0
23,20000,1.0607537527940183,Male,Mobile,Electronics,0
68,103072,3.6818497531164636,Female,Mobile,Health & Beauty,1
30,27420,8.543755662158931,Male,Mobile,Home Decor,1
66,92023,7.855767258621022,Female,Mobile,Books,1
40,54719,6.625226794657335,Female,Mobile,Home Decor,0
26,31057,8.76935495793846,Male,Mobile,Books,1
34,59244,7.238060669635904,Male,Mobile,Home Decor,0
19,42015,5.434063499502629,Female,Mobile,Health & Beauty,0
36,87655,9.807316253664974,Female,Mobile,Health & Beauty,1
36,46627,7.101132757998536,Male,Tablet,Home Decor,1
24,65601,6.21298817972353,Male,Mobile,Sports Equipment,1
59,84286,4.3842703290588645,Female,Tablet,Health & Beauty,1
59,69084,9.072918736500979,Male,Mobile,Books,1
37,68988,3.3092364082474317,Female,Desktop,Clothing,1
26,54486,0.5875861450035755,Female,Mobile,Health & Beauty,0
34,54537,2.3690349631074197,Female,Desktop,Clothing,0
44,67994,1.540416173452412,Female,Mobile,Clothing,0
64,75045,3.530440854644185,Female,Tablet,Books,1
19,26613,8.345847435855323,Female,Mobile,Books,0
53,84391,6.689532010967571,Female,Mobile,Books,1
36,52640,2.105315597720269,Male,Mobile,Home Decor,0
34,52798,7.993806350377215,Male,Desktop,Books,1
22,46197,5.290088727944326,Female,Tablet,Books,1
56,79979,5.370788929123821,Male,Mobile,Home Decor,1
35,33560,3.940065719318296,Female,Desktop,Home Decor,1
24,63293,8.713855465809223,Female,Desktop,Health & Beauty,1
34,55817,3.5241093866300304,Male,Mobile,Books,1
56,72960,1.3943277263620422,Male,Desktop,Home Decor,1
53,79462,3.3759254427334784,Female,Mobile,Books,1
57,80548,7.2958586895449145,Male,Mobile,Books,1
62,93505,6.747027924631624,Female,Desktop,Health & Beauty,1
21,49069,2.2861629587589896,Male,Mobile,Electronics,0
55,85767,1.5619508414969494,Female,Desktop,Health & Beauty,1
42,82264,6.77822470481659,Female,Desktop,Clothing,1
22,55254,6.9255799387216666,Female,Desktop,Health & Beauty,1
47,64592,3.9784215535004215,Male,Mobile,Home Decor,1
29,32156,8.506613143526257,Female,Mobile,Health & Beauty,1
21,66016,9.79294943609921,Female,Mobile,Books,1
41,57434,2.453629622769256,Male,Tablet,Books,0
46,58903,5.982152799207269,Male,Mobile,Home Decor,1
26,20000,0.5507901255374221,Female,Mobile,Clothing,0
21,46077,7.2740167622497305,Male,Mobile,Sports Equipment,1
68,90233,4.435680078851519,Female,Mobile,Books,1
41,38273,2.336057655580066,Female,Mobile,Health & Beauty,0
31,57799,7.646108256761574,Female,Mobile,Health & Beauty,1
